2024-12-14T16:24:39.316Z Permissions are set correctly to allow AWS CloudWatch Logs to write into your logs while creating a subscription.
2024-12-14T16:24:22.767Z Permissions are set correctly to allow AWS CloudWatch Logs to write into your logs while creating a subscription.
2024-12-14T16:33:51.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:51Z","query_name":"ssm.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"67.220.243.238","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"45370","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:09.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:09Z","query_name":"al2023-repos-us-east-1-de612dc2.s3.dualstack.us-east-1.amazonaws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.dualstack.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"2600:1fa0:811f:9970:34d8:3332::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:81d7:a9e1:10b6:206a::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:8157:b2e1:10b6:4aca::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:80fb:f1c0:34d9:cf22::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:81af:8da8:34d8:2172::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:8193:aa70:10b6:66b2::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:81d7:b830:10b6:28c2::","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1fa0:80dc:4fc0:34d9:47e0::","Type":"AAAA","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"51254","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:21.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:21Z","query_name":"al2023-repos-us-east-1-de612dc2.s3.dualstack.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.dualstack.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"52.217.202.130","Type":"A","Class":"IN"},{"Rdata":"54.231.170.178","Type":"A","Class":"IN"},{"Rdata":"54.231.170.106","Type":"A","Class":"IN"},{"Rdata":"16.15.178.152","Type":"A","Class":"IN"},{"Rdata":"16.15.217.16","Type":"A","Class":"IN"},{"Rdata":"52.217.227.34","Type":"A","Class":"IN"},{"Rdata":"52.217.116.154","Type":"A","Class":"IN"},{"Rdata":"54.231.134.178","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"37341","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:29.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:29Z","query_name":"ssm.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"67.220.245.24","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"33556","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:29.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:29Z","query_name":"pypi.org.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"151.101.0.223","Type":"A","Class":"IN"},{"Rdata":"151.101.64.223","Type":"A","Class":"IN"},{"Rdata":"151.101.128.223","Type":"A","Class":"IN"},{"Rdata":"151.101.192.223","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"34794","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:29.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:29Z","query_name":"pypi.org.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"2a04:4e42:600::223","Type":"AAAA","Class":"IN"},{"Rdata":"2a04:4e42:400::223","Type":"AAAA","Class":"IN"},{"Rdata":"2a04:4e42:200::223","Type":"AAAA","Class":"IN"},{"Rdata":"2a04:4e42::223","Type":"AAAA","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"34794","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:05.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:05Z","query_name":"time.aws.com.","query_type":"AAAA","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"2600:1f18:4a3:6901:2f65:3de:4135:a6a4","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6901:e748:7e32:6d5e:3a44","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6902:b95e:13c8:ea01:fda0","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6902:9df1:2d37:68ce:e611","Type":"AAAA","Class":"IN"},{"Rdata":"2600:1f18:4a3:6900:46e8:2cd4:84f2:c189","Type":"AAAA","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"34278","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:05.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:05Z","query_name":"time.aws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"54.210.225.137","Type":"A","Class":"IN"},{"Rdata":"54.90.191.9","Type":"A","Class":"IN"},{"Rdata":"52.207.222.50","Type":"A","Class":"IN"},{"Rdata":"54.81.127.33","Type":"A","Class":"IN"},{"Rdata":"54.161.254.100","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"34278","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:24.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:24Z","query_name":"al2023-repos-us-east-1-de612dc2.s3.dualstack.us-east-1.amazonaws.com.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"s3-r-w.dualstack.us-east-1.amazonaws.com.","Type":"CNAME","Class":"IN"},{"Rdata":"52.216.207.78","Type":"A","Class":"IN"},{"Rdata":"16.15.179.129","Type":"A","Class":"IN"},{"Rdata":"16.15.192.32","Type":"A","Class":"IN"},{"Rdata":"3.5.24.24","Type":"A","Class":"IN"},{"Rdata":"52.217.128.42","Type":"A","Class":"IN"},{"Rdata":"3.5.23.119","Type":"A","Class":"IN"},{"Rdata":"16.15.178.52","Type":"A","Class":"IN"},{"Rdata":"3.5.19.195","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"42541","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
2024-12-14T16:33:30.000Z {"version":"1.100000","account_id":"602484972838","region":"us-east-1","vpc_id":"vpc-00dda41480faa576b","query_timestamp":"2024-12-14T16:33:30Z","query_name":"ip-10-0-1-183.ec2.internal.","query_type":"A","query_class":"IN","rcode":"NOERROR","answers":[{"Rdata":"10.0.1.183","Type":"A","Class":"IN"}],"srcaddr":"10.0.1.183","srcport":"55090","transport":"UDP","srcids":{"instance":"i-07153c43c22c3f8c5"}}
